1;A129S/L133D;4iqg;B;S37;D41;0.46;4.225;No;
2;A129S/L133H;4toh;B;S126;H130;0.33;3.845;No;
3;A129S/L133K;4kn8;B;S26;K30;0.21;3.81;No;
4;A129T/L133H;3vpc;C;T148;H152;0.25;3.659;No;
5;A129Y/L133T;4cae;C;Y88;T92;0.22;3.623;No;
6;A146D/I150N;4nac;B;D65;N69;0.41;3.897;No;
7;A146S/I150H;4toh;B;S126;H130;0.27;4.029;No;
8;A146S/I150K;4kn8;B;S26;K30;0.16;4.019;No;
9;A146S/I150Y;3r3r;A;S159;Y163;0.42;3.556;No;
10;D127R/V131R;1qtx;B;R12;R16;0.24;-1.287;No;
11;D127R/V131N;3ix8;A;R137;N141;0.48;-1.234;No;
12;D127N/V131T;3bol;B;N190;T194;0.39;0.298;No;
13;D127Q/V131R;2x1c;B;Q196;R200;0.31;-1.506;No;
14;D127Q/V131Y;1c27;A;Q130;Y134;0.28;-0.431;No;
15;D127E/V131Y;3ub9;A;E48;Y52;0.16;-0.358;No;
16;D127H/V131S;1p7g;H;H87;S91;0.46;-0.605;No;
17;D127H/V131N;4hmm;B;H177;N181;0.24;-1.023;No;
18;D127H/V131Y;1xh8;A;H142;Y146;0.19;-0.41;No;
19;D127H/V131W;4enq;D;H251;W255;0.2;-0.308;No;
20;D127K/V131H;2ifq;A;K39;H43;0.34;-0.578;No;
21;D127S/V131H;4toh;B;S126;H130;0.27;0.37;No;
22;D127S/V131K;4kn8;B;S26;K30;0.27;-1.165;No;
23;D127T/V131H;3vpc;C;T148;H152;0.2;0.0;No;
24;D127T/V131R;3mux;A;T233;R237;0.5;-1.461;No;
25;D127W/V131S;2eij;C;W146;S150;0.25;-0.947;No;
26;D127W/V131W;4tf4;A;W287;W291;0.34;-0.785;No;
27;D127W/V131Q;2q79;A;W339;Q343;0.27;-1.215;No;
28;D127W/V131T;1c5v;A;W237;T241;0.39;-0.665;No;
29;D127Y/V131T;4cae;C;Y88;T92;0.32;-0.564;No;
30;D127Y/V131Y;3i0z;A;Y292;Y296;0.45;-0.72;No;
31;N116H/E128H;5i14;A;H73;H85;0.36;1.528;No;
32;I100N/F104T;3bol;B;N190;T194;0.37;3.062;No;
33;I100H/F104S;1p7g;H;H87;S91;0.39;3.427;No;
34;I100H/F104N;4hmm;B;H177;N181;0.24;2.874;No;
35;I100S/F104D;4iqg;B;S37;D41;0.48;3.225;No;
36;I100S/F104H;4toh;B;S126;H130;0.18;3.46;No;
37;I100S/F104K;4kn8;B;S26;K30;0.18;3.114;No;
38;I100Y/F104T;4cae;C;Y88;T92;0.21;2.88;No;
39;M106R/V111T;1vmg;A;R23;T28;0.39;2.572;No;
40;N116R/M120N;3ix8;A;R137;N141;0.45;1.736;No;
41;N116Q/M120R;2x1c;B;Q196;R200;0.22;0.719;No;
42;N116Q/M120Y;1c27;A;Q130;Y134;0.21;1.616;No;
43;N116H/M120S;1p7g;H;H87;S91;0.38;1.395;No;
44;N116H/M120N;4hmm;B;H177;N181;0.25;1.589;No;
45;N116H/M120Y;1xh8;A;H142;Y146;0.25;1.632;No;
46;N116K/M120H;2ifq;A;K39;H43;0.29;1.344;No;
47;N116S/M120H;4toh;B;S126;H130;0.19;2.279;No;
48;N116S/M120K;4kn8;B;S26;K30;0.22;2.416;No;
49;N116S/M120Y;3r3r;A;S159;Y163;0.5;2.184;No;
50;N116Y/M120T;4cae;C;Y88;T92;0.29;1.357;No;
51;N116Y/M120Y;3i0z;A;Y292;Y296;0.49;1.71;No;
52;P143R/K147N;3ix8;A;R137;N141;0.49;0.162;No;
53;P143S/K147D;4iqg;B;S37;D41;0.3;1.171;No;
54;P143T/K147S;3hh1;C;T43;S47;0.21;0.114;No;
55;S117N/L121E;4dno;B;N233;E237;0.39;2.971;No;
56;S117H/L121S;1p7g;H;H87;S91;0.38;3.571;No;
57;S117W/L121T;1c5v;A;W237;T241;0.33;2.846;No;
58;S117Y/L121T;4cae;C;Y88;T92;0.26;3.084;No;
59;A73R/G77R;1qtx;B;R12;R16;0.3;-0.485;No;
60;A73Q/G77R;2x1c;B;Q196;R200;0.14;-0.552;No;
61;A73H/G77S;1p7g;H;H87;S91;0.38;1.981;No;
62;A73H/G77Y;1xh8;A;H142;Y146;0.43;0.428;No;
63;A73S/G77H;4toh;B;S126;H130;0.27;0.28;No;
64;A73S/G77K;4kn8;B;S26;K30;0.17;-0.246;No;
65;A73W/G77S;2eij;C;W146;S150;0.15;1.295;No;
66;W126T/A130S;3hh1;C;T43;S47;0.2;2.237;No;
67;E62N/L66T;3bol;B;N190;T194;0.41;3.205;No;
68;C97T/N101H;3vpc;C;T148;H152;0.21;2.359;No;
69;R145N/V149T;3bol;B;N190;T194;0.35;2.803;No;
70;R145H/V149S;1p7g;H;H87;S91;0.45;2.772;No;
71;R145H/V149N;4hmm;B;H177;N181;0.28;2.627;No;
72;R145S/V149Y;3r3r;A;S159;Y163;0.49;2.684;No;
73;A41R/E45H;4xv8;A;R48;H52;0.21;0.506;No;
74;A41N/E45T;3bol;B;N190;T194;0.4;2.717;No;
75;A41D/E45W;4ggo;A;D205;W209;0.17;0.768;No;
76;A41Q/E45R;2x1c;B;Q196;R200;0.2;-0.158;No;
77;A41Q/E45Y;1c27;A;Q130;Y134;0.16;1.255;No;
78;A41Q/E45H;2gj3;A;Q29;H33;0.41;1.304;No;
79;A41H/E45S;1p7g;H;H87;S91;0.4;1.712;No;
80;A41H/E45Y;1xh8;A;H142;Y146;0.3;1.396;No;
81;A41H/E45W;4enq;D;H251;W255;0.32;0.786;No;
82;A41K/E45N;3lk4;W;K237;N241;0.29;1.424;No;
83;A41S/E45H;4toh;B;S126;H130;0.16;1.615;No;
84;A41S/E45Y;3r3r;A;S159;Y163;0.44;1.543;No;
85;V75N/L79Y;3vlw;B;N375;Y379;0.32;2.081;No;
86;V75N/L79T;3bol;B;N190;T194;0.37;2.091;No;
87;V75Q/L79R;2x1c;B;Q196;R200;0.34;1.516;No;
88;V75Q/L79Y;1c27;A;Q130;Y134;0.31;1.61;No;
89;V75E/L79Y;3ub9;A;E48;Y52;0.28;1.588;No;
90;V75H/L79S;1p7g;H;H87;S91;0.39;2.74;No;
91;V75H/L79N;4hmm;B;H177;N181;0.36;2.824;No;
92;V75H/L79Y;1xh8;A;H142;Y146;0.32;2.547;No;
93;V75K/L79N;3lk4;W;K237;N241;0.14;2.411;No;
94;V75K/L79H;2ifq;A;K39;H43;0.4;2.246;No;
95;V75S/L79H;4toh;B;S126;H130;0.31;2.631;No;
96;V75S/L79K;4kn8;B;S26;K30;0.32;2.383;No;
97;V75W/L79S;2eij;C;W146;S150;0.32;2.652;No;
98;V75W/L79T;1c5v;A;W237;T241;0.46;2.385;No;
99;V75W/L79Y;5std;C;W26;Y30;0.38;1.532;No;
100;V75Y/L79T;4cae;C;Y88;T92;0.3;2.489;No;
101;A63N/F67E;4dno;B;N233;E237;0.4;3.265;No;
102;N40R/S44N;3ix8;A;R137;N141;0.47;-0.164;No;
103;N40R/S44W;1w35;A;R163;W167;0.32;-0.41;No;
104;V149N/F153Y;3vlw;B;N375;Y379;0.24;2.319;No;
105;V149N/F153T;3bol;B;N190;T194;0.39;3.249;No;
106;V149D/F153W;4ggo;A;D205;W209;0.21;2.711;No;
107;V149Q/F153R;2x1c;B;Q196;R200;0.26;2.641;No;
108;V149H/F153S;1p7g;H;H87;S91;0.43;3.689;No;
109;V149H/F153N;4hmm;B;H177;N181;0.3;3.273;No;
110;V149S/F153H;4toh;B;S126;H130;0.16;3.523;No;
111;V149S/F153K;4kn8;B;S26;K30;0.26;3.526;No;
112;V149Y/F153T;4cae;C;Y88;T92;0.32;3.125;No;
113;K147R/T151R;1qtx;B;R12;R16;0.31;-1.181;No;
114;K147D/T151W;4ggo;A;D205;W209;0.19;-0.147;No;
115;K147Q/T151R;2x1c;B;Q196;R200;0.22;-0.666;No;
116;K147Q/T151Y;1c27;A;Q130;Y134;0.32;-0.751;No;
117;K147E/T151Y;3ub9;A;E48;Y52;0.23;-0.415;No;
118;K147H/T151S;1p7g;H;H87;S91;0.34;1.503;No;
119;K147H/T151Y;1xh8;A;H142;Y146;0.4;-0.163;No;
120;K147H/T151W;4enq;D;H251;W255;0.4;-0.24;No;
121;T151N/T155H;3drz;B;N104;H108;0.45;0.774;No;
122;L39R/K43R;1qtx;B;R12;R16;0.47;0.335;No;
123;L39R/K43H;4xv8;A;R48;H52;0.46;2.182;No;
124;L39R/K43N;3ix8;A;R137;N141;0.25;2.354;No;
125;L39R/K43W;1w35;A;R163;W167;0.49;1.204;No;
126;L39Q/K43R;2x1c;B;Q196;R200;0.46;1.191;No;
127;L39Q/K43Y;1c27;A;Q130;Y134;0.48;1.54;No;
128;L39E/K43Y;3ub9;A;E48;Y52;0.43;1.653;No;
129;L39H/K43N;4hmm;B;H177;N181;0.44;1.976;No;
130;L39K/K43N;3lk4;W;K237;N241;0.49;1.838;No;
131;L39K/K43H;2ifq;A;K39;H43;0.39;2.599;No;
132;L39S/K43D;4iqg;B;S37;D41;0.34;2.582;No;
133;L39S/K43H;4toh;B;S126;H130;0.48;2.29;No;
134;L39T/K43S;3hh1;C;T43;S47;0.39;1.878;No;
135;L39T/K43Q;3c9x;A;T109;Q113;0.41;0.984;No;
136;L39T/K43H;3vpc;C;T148;H152;0.45;1.647;No;
137;L39T/K43R;3mux;A;T233;R237;0.23;1.742;No;
138;L39W/K43S;2eij;C;W146;S150;0.46;1.932;No;
139;L39Y/K43T;4cae;C;Y88;T92;0.46;2.03;No;
140;L91E/R95Q;2f57;B;E646;Q650;0.46;2.56;No;
141;K60R/E64N;3ix8;A;R137;N141;0.2;1.013;No;
142;K60E/E64Y;3ub9;A;E48;Y52;0.47;0.259;No;
143;K60H/E64N;4hmm;B;H177;N181;0.48;1.066;No;
144;L66N/D70E;4dno;B;N233;E237;0.33;2.237;No;
145;E128N/N132T;3bol;B;N190;T194;0.35;1.672;No;
146;V87E/L121N;4ev8;A;E571;N609;0.46;3.851;No;
147;L7N/E11H;3drz;B;N104;H108;0.46;3.323;No;
148;V71N/V75T;3bol;B;N190;T194;0.34;2.671;No;
149;V71H/V75S;1p7g;H;H87;S91;0.41;3.039;No;
150;V71H/V75N;4hmm;B;H177;N181;0.23;2.799;No;
151;V71K/V75H;2ifq;A;K39;H43;0.29;2.483;No;
152;V71S/V75H;4toh;B;S126;H130;0.25;3.542;No;
153;V71S/V75K;4kn8;B;S26;K30;0.24;2.947;No;
154;V71T/V75R;3mux;A;T233;R237;0.5;2.188;No;
155;V71W/V75T;1c5v;A;W237;T241;0.36;3.164;No;
156;V71W/V75Y;5std;C;W26;Y30;0.25;2.613;No;
157;V71Y/V75T;4cae;C;Y88;T92;0.27;2.646;No;
158;I3H/L7N;4hmm;B;H177;N181;0.47;3.124;No;
159;I3S/L7D;4iqg;B;S37;D41;0.45;3.823;No;
160;I3S/L7K;4kn8;B;S26;K30;0.49;3.368;No;
161;I3T/L7S;3hh1;C;T43;S47;0.42;3.648;No;
162;I3T/L7Q;3c9x;A;T109;Q113;0.42;2.774;No;
163;F67N/V71T;3bol;B;N190;T194;0.31;3.092;No;
164;F67N/V71E;4dno;B;N233;E237;0.47;3.085;No;
165;F67D/V71N;4nac;B;D65;N69;0.46;3.589;No;
166;F67Q/V71Y;1c27;A;Q130;Y134;0.27;2.195;No;
167;F67E/V71Y;3ub9;A;E48;Y52;0.2;2.34;No;
168;F67H/V71S;1p7g;H;H87;S91;0.43;3.46;No;
169;F67H/V71N;4hmm;B;H177;N181;0.2;2.69;No;
170;F67K/V71N;3lk4;W;K237;N241;0.34;2.907;No;
171;F67K/V71H;2ifq;A;K39;H43;0.26;3.092;No;
172;F67S/V71D;4iqg;B;S37;D41;0.47;3.748;No;
173;S44Q/K48Y;1c27;A;Q130;Y134;0.21;-0.201;No;
174;S44H/K48W;4enq;D;H251;W255;0.28;0.685;No;
175;S44K/K48N;3lk4;W;K237;N241;0.25;-0.432;No;
176;P86Q/S90H;2gj3;A;Q29;H33;0.39;-0.291;No;
177;R95T/L99H;3vpc;C;T148;H152;0.31;3.804;No;
178;F114R/L118S;3sxy;B;R166;S170;0.43;2.754;No;
179;F114S/L118H;4o4t;A;S19;H23;0.45;2.788;No;
180;K19T/G23D;5df7;B;T168;D172;0.42;0.307;No;
181;D70K/G77R;4r0y;A;K827;R834;0.32;-0.768;No;
182;D70K/G77K;3ly3;A;K277;K284;0.45;-0.433;No;
183;N68K/V75K;3ly3;A;K277;K284;0.42;0.041;No;
184;A42N/L46T;3bol;B;N190;T194;0.39;3.781;No;
185;L118N/L133R;3g8d;B;N90;R111;0.33;3.321;No;
186;D72K/L79K;3ly3;A;K277;K284;0.47;-0.115;No;
187;L121D/L133E;2pqr;B;D101;E121;0.46;3.724;No;
188;L121Q/L133E;3bve;B;Q88;E142;0.48;3.733;No;
189;L121S/L133Y;2h88;A;S497;Y537;0.31;4.102;No;
190;T115R/R119N;3ix8;A;R137;N141;0.45;0.035;No;
191;T115K/R119H;2ifq;A;K39;H43;0.4;-0.01;No;
192;T115S/R119D;4iqg;B;S37;D41;0.27;0.4;No;
193;D61R/K65R;1qtx;B;R12;R16;0.25;-0.518;No;
194;D61N/K65T;3bol;B;N190;T194;0.42;0.406;No;
195;A98S/M102H;4toh;B;S126;H130;0.19;3.713;No;
196;K19Q/Y25W;1g6i;A;Q311;W318;0.41;1.007;No;
197;E108S/A112D;4iqg;B;S37;D41;0.38;2.143;No;
198;E108T/A112S;3hh1;C;T43;S47;0.38;1.622;No;
199;T109D/G113W;4ggo;A;D205;W209;0.47;-0.074;No;
200;T109E/G113Y;3ub9;A;E48;Y52;0.47;-0.293;No;
201;T109H/G113S;1p7g;H;H87;S91;0.44;0.45;No;
202;T109K/G113N;3lk4;W;K237;N241;0.47;-0.923;No;
203;T109W/G113W;4tf4;A;W287;W291;0.48;0.083;No;
204;A74S/I78H;4toh;B;S126;H130;0.29;3.805;No;
205;A74T/I78R;3mux;A;T233;R237;0.48;3.026;No;
206;M6N/D10T;3bol;B;N190;T194;0.32;2.93;No;
207;E5N/I9Y;3vlw;B;N375;Y379;0.22;1.776;No;
208;E5H/I9Y;1xh8;A;H142;Y146;0.26;1.697;No;
209;E5S/I9H;4toh;B;S126;H130;0.29;2.283;No;
210;E5S/I9K;4kn8;B;S26;K30;0.3;0.321;No;
211;E5T/I9H;3vpc;C;T148;H152;0.26;1.465;No;
212;V71K/I78R;4r0y;A;K827;R834;0.5;2.64;No;
213;I150N/R154T;3bol;B;N190;T194;0.26;3.019;No;
214;M102E/V149T;2y81;A;E129;T232;0.49;2.975;No;
215;E45N/A49E;4dno;B;N233;E237;0.48;1.595;No;
216;E45D/A49N;4nac;B;D65;N69;0.46;2.3;No;
217;E45Q/A49H;2gj3;A;Q29;H33;0.41;0.826;No;
218;E45H/A49S;1p7g;H;H87;S91;0.39;1.444;No;
219;M120E/N132R;2jjb;C;E345;R371;0.29;1.801;No;
220;M120T/N132Q;2f7n;A;T72;Q112;0.29;2.308;No;
221;R96N/I100T;3bol;B;N190;T194;0.46;3.285;No;
222;R96S/I100H;4toh;B;S126;H130;0.18;3.288;No;
223;R96T/I100H;3vpc;C;T148;H152;0.2;3.09;No;
224;Q69N/A73T;3bol;B;N190;T194;0.37;2.157;No;
225;Q69H/A73Y;1xh8;A;H142;Y146;0.37;1.735;No;
226;Q69H/A73W;4enq;D;H251;W255;0.39;1.69;No;
227;K43N/D47T;3bol;B;N190;T194;0.39;1.12;No;
228;K43Q/D47R;2x1c;B;Q196;R200;0.22;-0.418;No;
229;K43Q/D47Y;1c27;A;Q130;Y134;0.2;-0.415;No;
230;K43H/D47N;4hmm;B;H177;N181;0.25;1.708;No;
231;K85R/D89N;3ix8;A;R137;N141;0.46;-0.312;No;
232;K85N/D89Y;3vlw;B;N375;Y379;0.3;0.711;No;
233;K85N/D89T;3bol;B;N190;T194;0.35;0.428;No;
234;K85N/D89E;4dno;B;N233;E237;0.45;-0.026;No;
235;K85D/D89N;4nac;B;D65;N69;0.44;1.53;No;
236;K85D/D89W;4ggo;A;D205;W209;0.27;0.876;No;
237;K85Q/D89R;2x1c;B;Q196;R200;0.23;-0.452;No;
238;K85H/D89S;1p7g;H;H87;S91;0.37;1.066;No;
239;K85H/D89N;4hmm;B;H177;N181;0.29;0.647;No;
240;K85H/D89W;4enq;D;H251;W255;0.43;1.011;No;
241;L99N/V103T;3bol;B;N190;T194;0.4;3.735;No;
242;L99N/V103E;4dno;B;N233;E237;0.41;3.837;No;
243;L99E/V103Y;3ub9;A;E48;Y52;0.16;3.449;No;
244;L99H/V103S;1p7g;H;H87;S91;0.43;4.024;No;
245;L99H/V103N;4hmm;B;H177;N181;0.27;3.735;No;
246;L99K/V103N;3lk4;W;K237;N241;0.29;3.504;No;
247;L99K/V103H;2ifq;A;K39;H43;0.31;3.495;No;
248;L99S/V103H;4toh;B;S126;H130;0.16;4.043;No;
249;L99S/V103K;4kn8;B;S26;K30;0.22;4.022;No;
250;L99S/V103Y;3r3r;A;S159;Y163;0.4;4.109;No;
251;D20S/Y24Q;3lum;C;S181;Q185;0.35;1.955;No;
252;M102N/M106H;3drz;B;N104;H108;0.45;3.346;No;
253;M102E/M106E;3we5;B;E15;E19;0.21;2.311;No;
254;M102K/M106E;3g9k;D;K212;E216;0.26;2.347;No;
255;F4N/R8T;3bol;B;N190;T194;0.43;1.634;No;
256;K65N/Q69Y;3vlw;B;N375;Y379;0.24;0.875;No;
257;K65N/Q69T;3bol;B;N190;T194;0.34;1.21;No;
258;K65D/Q69W;4ggo;A;D205;W209;0.23;0.544;No;
259;K65Q/Q69Y;1c27;A;Q130;Y134;0.22;0.233;No;
260;K65E/Q69Y;3ub9;A;E48;Y52;0.15;0.5;No;
261;K65H/Q69S;1p7g;H;H87;S91;0.44;1.199;No;
262;K65H/Q69N;4hmm;B;H177;N181;0.22;1.175;No;
263;K65H/Q69Y;1xh8;A;H142;Y146;0.17;1.061;No;
264;K65H/Q69K;1k3t;C;H349;K353;0.5;1.178;No;
265;K65H/Q69W;4enq;D;H251;W255;0.21;0.982;No;
266;D70Q/A74H;2gj3;A;Q29;H33;0.45;0.986;No;
267;D70K/A74N;3lk4;W;K237;N241;0.37;2.02;No;
268;D70S/A74D;4iqg;B;S37;D41;0.47;3.019;No;
269;D72R/R76N;3ix8;A;R137;N141;0.5;0.314;No;
270;D72R/R76W;1w35;A;R163;W167;0.32;0.91;No;
271;D72N/R76T;3bol;B;N190;T194;0.33;0.647;No;
272;D72N/R76E;4dno;B;N233;E237;0.46;-0.69;No;
